SampleID	Depth	RankCode	NodeName	TaxonPath	TaxID	Status	ResolutionSource
Helga-16SrRNA-NCBI	7	G	Botrimarina	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Pirellulales;Lacipirellulaceae;Botrimarina	2795782	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Botrimarina mediterranea	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Pirellulales;Lacipirellulaceae;Botrimarina;Botrimarina mediterranea	2528022	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Thermoguttaceae	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Pirellulales;Thermoguttaceae	2691358	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Thermostilla	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Pirellulales;Thermoguttaceae;Thermostilla	1755820	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Thermostilla marina	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Pirellulales;Thermoguttaceae;Thermostilla;Thermostilla marina	1742923	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Isosphaerales	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	6	F	Isosphaeraceae	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Paludisphaera	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Paludisphaera	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Paludisphaera soli	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Paludisphaera;Paludisphaera soli	2712865	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Paludisphaera borealis	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Paludisphaera;Paludisphaera borealis	1387353	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Aquisphaera	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Aquisphaera	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Aquisphaera giovannonii	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Aquisphaera;Aquisphaera giovannonii	406548	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Tautonia	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Tautonia	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Tautonia rosea	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Tautonia;Tautonia rosea	2728037	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Singulisphaera	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Singulisphaera rosea	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera rosea	643672	Resolved	assignment
Helga-16SrRNA-NCBI	5	O	Planctomycetales	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	6	F	Planctomycetaceae	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	7	G	Planctopirus	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctopirus	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Planctopirus ephydatiae	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctopirus;Planctopirus ephydatiae	2528019	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Planctopirus hydrillae	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctopirus;Planctopirus hydrillae	1841610	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Gimesia	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Gimesia panareensis	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia;Gimesia panareensis	2527978	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Fuerstiella	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Fuerstiella	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Fuerstiella marisgermanici	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Fuerstiella;Fuerstiella marisgermanici	1891926	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Polystyrenella	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Polystyrenella	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Polystyrenella longa	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Polystyrenella;Polystyrenella longa	2528007	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Rubinisphaera	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Rubinisphaera	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Rubinisphaera italica	Bacteria;Pseudomonadati;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Rubinisphaera;Rubinisphaera italica	2527969	Resolved	assignment
Helga-16SrRNA-NCBI	3	P	Verrucomicrobiota	Bacteria;Pseudomonadati;Verrucomicrobiota	74201	Resolved	source_cache
Helga-16SrRNA-NCBI	4	C	Verrucomicrobiia	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia	203494	Resolved	source_cache
Helga-16SrRNA-NCBI	5	O	Verrucomicrobiales	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales	48461	Resolved	source_cache
Helga-16SrRNA-NCBI	6	F	Verrucomicrobiaceae	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae	203557	Resolved	source_cache
Helga-16SrRNA-NCBI	7	G	Prosthecobacter	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter	48463	Resolved	source_cache
Helga-16SrRNA-NCBI	8	S	Prosthecobacter vanneervenii	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;Prosthecobacter vanneervenii	48466	Resolved	assignment
Helga-16SrRNA-NCBI	8	S	Prosthecobacter fluviatilis	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;Prosthecobacter fluviatilis	445931	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Luteolibacter	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Luteolibacter	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Luteolibacter flavescens	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Luteolibacter;Luteolibacter flavescens	1859460	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Brevifollis	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Brevifollis	0	Unresolved	unresolved
Helga-16SrRNA-NCBI	8	S	Brevifollis gellanilyticus	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Brevifollis;Brevifollis gellanilyticus	748831	Resolved	assignment
Helga-16SrRNA-NCBI	7	G	Haloferula	Bacteria;Pseudomonadati;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Haloferula	0	Unresolved	unresolved
